student_id,student_name,course_code,term,credits,has_prerequisites,midterm_score,final_score,assignment_score,total_score,passed,attendance_rate
20260052,Julie Lowe,AI 310,Fall 2024,4,False,26,45,20,91,True,100.0
20260052,Julie Lowe,CS 214,Spring 2024,3,True,23,33,20,76,True,66.9
20260053,Dr. Kenneth Robinson DDS,IS 365,Fall 2023,2,False,30,50,19,99,True,80.19
20260053,Dr. Kenneth Robinson DDS,IS 240,Fall 2023,2,False,19,33,12,64,True,87.49
20260053,Dr. Kenneth Robinson DDS,IT 423,Spring 2024,2,False,27,40,19,86,True,91.64
20260053,Dr. Kenneth Robinson DDS,IS 498,Spring 2024,2,True,28,33,16,77,True,71.16
20260053,Dr. Kenneth Robinson DDS,IT 111,Spring 2024,2,True,23,48,12,83,True,61.57
20260053,Dr. Kenneth Robinson DDS,HU 334,Spring 2024,4,False,30,24,18,72,True,80.1
20260053,Dr. Kenneth Robinson DDS,IS 334,Spring 2024,3,False,23,42,15,80,True,62.03
20260054,Jesus Brown,IS 351,Fall 2023,3,True,30,45,19,94,True,73.78
20260054,Jesus Brown,IS 365,Fall 2023,4,False,30,29,14,73,True,72.69
20260054,Jesus Brown,MA 112,Fall 2024,2,True,30,38,16,84,True,77.8
20260054,Jesus Brown,HU 332,Fall 2024,2,False,17,42,17,76,True,62.56
20260054,Jesus Brown,IS 414,Spring 2024,2,False,27,44,18,89,True,66.57
20260054,Jesus Brown,IS 334,Spring 2024,3,False,28,41,11,80,True,61.72
20260054,Jesus Brown,IS 451,Spring 2024,2,True,30,50,17,97,True,66.46
20260055,Heather Williams,MA 112,Fall 2023,4,False,9,17,12,38,False,89.27
20260055,Heather Williams,CS 112,Fall 2023,4,True,0,24,10,34,False,66.32
20260055,Heather Williams,IT 111,Spring 2024,2,True,10,15,0,25,False,65.47
20260055,Heather Williams,CS 316,Spring 2024,2,True,20,9,18,47,False,68.21
20260055,Heather Williams,IS 352,Spring 2024,3,True,14,37,6,57,True,91.51
20260056,Steven Fry,IS 240,Fall 2024,3,True,14,24,14,52,True,84.98
20260056,Steven Fry,IS 321,Fall 2024,3,False,11,34,16,61,True,63.41
20260056,Steven Fry,ST 122,Spring 2024,3,False,14,21,12,47,False,75.45
20260056,Steven Fry,IS 342,Spring 2024,3,True,12,28,9,49,False,63.05
20260056,Steven Fry,HU 331,Spring 2024,2,False,8,22,6,36,False,84.15
20260057,Christopher Miller,IS 360,Fall 2023,2,True,25,36,11,72,True,56.23
20260057,Christopher Miller,PH 111,Fall 2023,4,False,30,40,17,87,True,75.2
20260057,Christopher Miller,IS 414,Fall 2024,3,True,23,44,16,83,True,79.68
20260057,Christopher Miller,IS 342,Fall 2024,4,True,18,41,18,77,True,68.67
20260057,Christopher Miller,IS 416,Fall 2024,4,False,28,40,16,84,True,76.5
20260057,Christopher Miller,IS 498,Spring 2024,2,False,25,46,15,86,True,56.68
20260057,Christopher Miller,IS 441,Spring 2024,2,False,28,37,20,85,True,55.75
20260058,Robert Herring,CS 313,Fall 2023,4,False,29,39,17,85,True,63.47
20260058,Robert Herring,IT 211,Fall 2023,4,False,22,28,18,68,True,66.53
20260058,Robert Herring,CS 111,Spring 2024,4,True,23,35,16,74,True,100.0
20260058,Robert Herring,IS 334,Spring 2024,3,True,19,41,16,76,True,79.63
20260058,Robert Herring,IS 360,Spring 2024,3,True,25,41,13,79,True,56.58
20260059,Steven Guzman,CS 241,Fall 2023,3,True,17,34,4,55,True,81.96
20260059,Steven Guzman,AI 310,Fall 2023,3,False,25,17,14,56,True,84.32
20260059,Steven Guzman,HU 122,Fall 2023,3,False,17,29,11,57,True,84.83
20260059,Steven Guzman,CS 221,Fall 2023,2,True,15,24,12,51,False,48.54
20260059,Steven Guzman,HU 334,Fall 2023,3,False,0,22,4,26,False,50.95
20260059,Steven Guzman,IS 451,Spring 2024,3,True,30,34,17,81,True,56.66
20260060,Shawna Mcneil,HU 333,Fall 2023,2,False,15,37,12,64,True,87.4
20260060,Shawna Mcneil,HU 332,Fall 2023,4,True,19,40,2,61,True,62.75
20260060,Shawna Mcneil,IS 416,Fall 2023,3,False,25,26,13,64,True,71.19
20260060,Shawna Mcneil,ST 122,Fall 2024,2,False,30,19,3,52,True,77.83
20260060,Shawna Mcneil,MA 111,Fall 2024,3,True,27,16,0,43,False,68.74
20260060,Shawna Mcneil,IS 414,Fall 2024,2,True,26,26,13,65,True,81.23
20260061,Keith Blackwell,HU 213,Fall 2023,4,False,24,46,17,87,True,53.44
20260061,Keith Blackwell,IS 360,Fall 2023,2,False,18,42,16,76,True,99.57
20260061,Keith Blackwell,CS 316,Fall 2023,4,True,25,48,18,91,True,85.34
20260061,Keith Blackwell,IS 211,Fall 2024,2,True,21,46,16,83,True,100.0
20260061,Keith Blackwell,IS 351,Fall 2024,3,True,29,43,13,85,True,66.16
20260061,Keith Blackwell,IS 444,Spring 2024,2,False,23,37,16,76,True,55.97
20260061,Keith Blackwell,IS 435,Spring 2024,2,False,28,23,14,65,True,66.33
20260062,Geoffrey Page,IS 443,Fall 2023,3,False,24,14,12,50,True,88.83
20260062,Geoffrey Page,AI 310,Fall 2023,3,False,20,26,8,54,True,71.87
20260062,Geoffrey Page,CS 241,Fall 2024,4,True,27,23,11,61,True,63.7
20260062,Geoffrey Page,IS 241,Spring 2024,3,False,22,31,6,59,True,99.19
20260062,Geoffrey Page,IT 223,Spring 2024,4,True,15,33,2,50,True,58.28
20260063,Andrew Grant,IS 342,Fall 2023,3,True,19,43,16,78,True,64.16
20260063,Andrew Grant,IS 211,Fall 2023,2,True,16,37,18,71,True,68.5
20260063,Andrew Grant,IS 422,Fall 2024,4,False,23,23,20,66,True,70.33
20260063,Andrew Grant,IS 441,Fall 2024,2,False,30,32,10,72,True,63.59
20260063,Andrew Grant,IT 222,Fall 2024,2,False,29,39,15,83,True,91.43
20260063,Andrew Grant,HU 213,Fall 2024,3,False,26,49,15,90,True,77.43
20260064,Isaiah Barrett,IS 451,Fall 2023,4,True,16,37,14,67,True,80.86
20260064,Isaiah Barrett,CS 251,Fall 2024,4,True,22,45,18,85,True,83.23
20260064,Isaiah Barrett,CS 241,Spring 2024,2,True,19,50,17,86,True,69.69
20260064,Isaiah Barrett,IT 423,Spring 2024,3,True,24,42,18,84,True,64.46
20260064,Isaiah Barrett,MA 111,Spring 2024,4,True,30,44,16,90,True,73.63
20260065,Donna Hoffman,IS 451,Fall 2023,4,True,14,29,10,53,True,85.62
20260065,Donna Hoffman,IS 333,Fall 2024,4,True,10,13,6,29,False,94.59
20260065,Donna Hoffman,IS 460,Fall 2024,2,False,19,36,10,65,True,74.11
20260065,Donna Hoffman,MA 113,Spring 2024,3,True,20,24,0,44,False,72.73
20260065,Donna Hoffman,CS 111,Spring 2024,3,True,12,31,16,59,True,58.97
20260066,Shannon Gonzalez,HU 112,Fall 2023,4,True,20,20,15,55,True,23.58
20260066,Shannon Gonzalez,HU 313,Fall 2024,4,True,17,33,6,56,True,80.65
20260066,Shannon Gonzalez,IT 241,Fall 2024,4,False,11,28,12,51,True,79.75
20260066,Shannon Gonzalez,IS 231,Fall 2024,4,False,13,24,10,47,False,79.39
20260066,Shannon Gonzalez,IS 241,Fall 2024,4,False,25,16,0,41,False,88.16
20260066,Shannon Gonzalez,IS 360,Spring 2024,4,True,17,25,14,56,False,50.72
20260066,Shannon Gonzalez,IS 414,Spring 2024,4,True,15,11,12,38,False,76.23
20260067,Dominique Moore,IS 415,Fall 2023,2,False,30,42,18,90,True,81.46
20260067,Dominique Moore,IS 422,Fall 2023,4,False,21,50,15,86,True,71.85
20260067,Dominique Moore,ST 122,Fall 2023,2,False,20,36,16,72,True,78.87
20260067,Dominique Moore,IS 443,Fall 2023,4,False,16,50,18,84,False,84.6
20260067,Dominique Moore,HU 121,Fall 2024,2,False,20,49,14,83,True,78.29
20260068,Bruce Jones,IT 111,Fall 2023,4,True,19,20,15,54,True,86.95
20260068,Bruce Jones,CS 352,Fall 2023,4,False,18,24,13,55,True,83.08
20260068,Bruce Jones,IS 441,Fall 2023,2,False,17,29,7,53,True,64.15
20260068,Bruce Jones,CS 221,Fall 2024,4,True,21,27,15,63,True,86.29
20260068,Bruce Jones,IS 451,Fall 2024,3,True,18,20,14,52,False,72.08
20260068,Bruce Jones,CS 213,Fall 2024,2,True,3,14,8,25,False,53.6
20260069,Grant Estrada,ST 122,Fall 2023,4,False,21,35,14,70,True,82.33
20260069,Grant Estrada,IT 221,Fall 2024,4,True,27,42,17,86,True,78.25
20260069,Grant Estrada,IS 435,Fall 2024,4,False,24,36,14,74,True,84.97
20260069,Grant Estrada,IS 415,Spring 2024,4,True,15,38,15,68,True,78.4
20260069,Grant Estrada,IS 496,Spring 2024,4,False,26,23,14,63,True,78.96
20260070,Tina Anderson,IS 415,Fall 2023,3,False,22,39,4,65,True,81.47
20260070,Tina Anderson,IT 423,Fall 2024,2,True,14,22,15,51,True,100.0
20260070,Tina Anderson,ST 121,Fall 2024,4,True,15,29,4,48,False,80.63
20260070,Tina Anderson,CS 316,Fall 2024,3,True,8,30,16,54,True,88.88
20260070,Tina Anderson,IT 241,Spring 2024,3,False,20,29,8,57,True,74.06
20260070,Tina Anderson,CS 313,Spring 2024,4,False,28,23,6,57,True,63.26
20260070,Tina Anderson,CS 213,Spring 2024,2,True,20,22,8,50,True,59.85
20260071,Dustin Wade,CS 352,Fall 2023,4,False,30,39,16,85,True,71.9
20260071,Dustin Wade,IT 241,Fall 2023,4,False,19,39,16,74,True,74.35
20260071,Dustin Wade,IS 414,Fall 2023,4,False,30,42,13,85,True,64.64
20260071,Dustin Wade,HU 331,Fall 2023,3,False,30,40,14,84,True,60.19
20260071,Dustin Wade,IT 423,Fall 2024,2,False,13,38,15,66,True,66.5
20260071,Dustin Wade,IS 333,Fall 2024,3,True,28,35,14,77,False,40.78
20260071,Dustin Wade,IT 222,Spring 2024,3,True,20,32,10,62,True,75.62
20260072,Jason Sandoval,IS 342,Fall 2023,2,False,13,17,8,38,False,40.87
20260072,Jason Sandoval,IS 414,Fall 2023,3,False,19,16,5,40,False,71.15
20260072,Jason Sandoval,CS 112,Fall 2024,3,True,18,26,4,48,False,56.2
20260072,Jason Sandoval,CS 352,Fall 2024,4,False,12,12,2,26,False,47.0
20260072,Jason Sandoval,IS 345,Spring 2024,3,False,4,3,6,13,False,45.8
20260072,Jason Sandoval,IT 111,Spring 2024,2,True,9,4,8,21,False,63.97
20260073,Heather Cook,CS 352,Fall 2023,3,False,30,50,17,97,True,93.36
20260073,Heather Cook,IS 342,Fall 2024,2,True,30,38,18,86,True,85.65
20260073,Heather Cook,IS 351,Fall 2024,2,False,30,42,18,90,True,67.9
20260073,Heather Cook,IS 321,Spring 2024,3,False,12,35,17,64,True,72.26
20260073,Heather Cook,IT 423,Spring 2024,4,False,20,44,10,74,True,69.5
20260073,Heather Cook,IS 453,Spring 2024,3,False,24,41,20,85,True,93.64
20260074,Mark Gonzalez,IT 221,Fall 2024,2,True,22,32,19,73,True,67.74
20260074,Mark Gonzalez,IS 313,Spring 2024,2,True,22,37,18,77,False,88.14
20260074,Mark Gonzalez,IS 453,Spring 2024,2,False,21,43,11,75,True,84.87
20260074,Mark Gonzalez,MA 111,Spring 2024,2,True,30,46,17,93,True,48.69
20260074,Mark Gonzalez,IT 222,Spring 2024,3,True,30,39,17,86,True,72.1
20260075,Grant Smith,IS 450,Fall 2023,3,False,21,39,9,69,True,100.0
20260075,Grant Smith,IS 460,Fall 2024,4,False,20,41,5,66,True,45.91
20260075,Grant Smith,IS 496,Fall 2024,2,False,9,35,10,54,True,54.79
20260075,Grant Smith,MA 113,Fall 2024,2,True,7,40,13,60,True,55.28
20260075,Grant Smith,IS 416,Fall 2024,3,False,17,22,12,51,True,64.52
20260075,Grant Smith,IT 111,Spring 2024,3,True,5,22,8,35,False,93.42
20260076,Mary Nguyen,AI 310,Fall 2023,3,False,22,37,13,72,True,95.04
20260076,Mary Nguyen,IT 223,Fall 2023,3,True,19,40,20,79,True,74.3
20260076,Mary Nguyen,IS 442,Fall 2024,3,False,30,31,18,79,True,71.06
20260076,Mary Nguyen,HU 111,Fall 2024,3,False,20,50,18,88,True,63.3
20260076,Mary Nguyen,IS 422,Fall 2024,3,False,24,34,17,75,True,68.63
20260077,Catherine Rojas,MA 113,Fall 2023,4,True,27,45,17,89,True,75.82
20260077,Catherine Rojas,CS 352,Fall 2024,3,True,17,36,16,69,True,76.33
20260077,Catherine Rojas,MA 111,Fall 2024,2,True,30,43,11,84,True,77.61
20260077,Catherine Rojas,IS 435,Fall 2024,3,False,21,50,19,90,True,87.12
20260077,Catherine Rojas,IS 443,Spring 2024,4,False,25,35,19,79,True,76.56
20260078,Eric Lee,MA 112,Fall 2023,2,True,23,26,3,52,True,71.83
20260078,Eric Lee,IS 415,Fall 2023,4,False,12,22,17,51,True,74.43
20260078,Eric Lee,IS 352,Fall 2023,3,True,24,35,11,70,True,74.55
20260078,Eric Lee,IS 240,Fall 2024,4,True,20,17,5,42,False,66.24
20260078,Eric Lee,IS 211,Fall 2024,2,True,21,22,10,53,True,73.8
20260078,Eric Lee,IS 443,Spring 2024,3,False,15,20,9,44,False,48.43
20260078,Eric Lee,IS 453,Spring 2024,4,False,15,23,4,42,False,85.34
20260079,David Hayes,IT 241,Fall 2024,4,False,26,42,13,81,True,85.29
20260079,David Hayes,CS 316,Fall 2024,3,True,29,48,15,92,True,81.71
20260079,David Hayes,IS 352,Fall 2024,4,False,26,37,14,77,True,59.57
20260079,David Hayes,IS 422,Fall 2024,3,False,27,23,15,65,True,79.58
20260079,David Hayes,IS 450,Fall 2024,2,False,28,48,13,89,True,72.12
20260079,David Hayes,IS 416,Spring 2024,4,False,28,43,12,83,True,63.12
20260080,Jason Allison,IS 333,Fall 2023,4,True,29,36,14,79,True,61.1
20260080,Jason Allison,HU 121,Fall 2024,2,False,27,38,15,80,True,77.05
20260080,Jason Allison,IS 352,Fall 2024,3,True,23,39,13,75,True,43.12
20260080,Jason Allison,IS 434,Spring 2024,2,True,27,42,15,84,True,73.13
20260080,Jason Allison,CS 111,Spring 2024,4,False,25,34,17,76,True,80.31
20260081,Catherine Alexander,IS 453,Fall 2023,3,False,21,20,9,50,True,75.74
20260081,Catherine Alexander,IS 422,Fall 2023,2,False,30,32,20,82,True,71.1
20260081,Catherine Alexander,IT 223,Fall 2023,3,True,22,25,18,65,True,61.25
20260081,Catherine Alexander,IS 435,Spring 2024,2,False,14,18,2,34,False,86.39
20260081,Catherine Alexander,IS 240,Spring 2024,3,True,25,32,10,67,True,56.94
20260082,Nicholas Rangel,MA 111,Fall 2023,2,True,14,44,15,73,True,93.99
20260082,Nicholas Rangel,IS 211,Fall 2023,2,True,27,31,2,60,True,92.96
20260082,Nicholas Rangel,IT 221,Fall 2024,4,True,22,31,14,67,True,73.73
20260082,Nicholas Rangel,IS 240,Spring 2024,3,True,28,25,14,67,True,89.73
20260082,Nicholas Rangel,IS 352,Spring 2024,3,True,22,50,8,80,True,72.74
20260083,Mindy Wilson,IS 365,Fall 2023,3,True,30,17,11,58,True,95.73
20260083,Mindy Wilson,IS 460,Fall 2023,2,False,26,50,15,91,True,59.4
20260083,Mindy Wilson,IS 313,Fall 2023,2,False,26,45,16,87,True,91.24
20260083,Mindy Wilson,IS 415,Spring 2024,2,False,19,41,12,72,True,78.98
20260083,Mindy Wilson,IS 342,Spring 2024,2,True,30,43,14,87,False,65.19
20260083,Mindy Wilson,IS 345,Spring 2024,2,True,21,50,17,88,True,78.66
20260083,Mindy Wilson,IS 443,Spring 2024,2,False,22,45,18,85,True,55.27
20260084,Kristi Marsh,IS 453,Fall 2023,3,False,24,23,12,59,True,71.45
20260084,Kristi Marsh,IT 241,Fall 2023,2,False,21,36,11,68,True,77.26
20260084,Kristi Marsh,IS 342,Spring 2024,4,True,21,33,8,62,True,98.64
20260084,Kristi Marsh,HU 334,Spring 2024,4,True,19,29,13,61,False,51.37
20260084,Kristi Marsh,IT 111,Spring 2024,2,True,7,22,10,39,False,89.62
20260085,Kathryn Hart,CS 316,Fall 2023,2,True,29,41,15,85,True,84.63
20260085,Kathryn Hart,IS 498,Fall 2023,4,True,20,36,20,76,True,100.0
20260085,Kathryn Hart,HU 334,Fall 2023,3,False,26,50,20,96,True,63.11
20260085,Kathryn Hart,HU 313,Fall 2024,2,True,30,38,14,82,True,69.92
20260085,Kathryn Hart,IS 345,Fall 2024,3,True,27,34,15,76,True,55.76
20260085,Kathryn Hart,IS 455,Fall 2024,2,False,30,38,19,87,True,65.06
20260085,Kathryn Hart,HU 323,Fall 2024,4,True,30,46,17,93,True,80.3
20260086,Erik Bailey,IS 342,Fall 2024,4,False,17,43,16,76,True,60.08
20260086,Erik Bailey,IS 441,Fall 2024,3,False,30,39,14,83,True,92.32
20260086,Erik Bailey,IS 313,Spring 2024,4,True,19,46,18,83,True,68.56
20260086,Erik Bailey,IS 443,Spring 2024,4,False,25,31,15,71,True,92.06
20260086,Erik Bailey,IS 498,Spring 2024,2,True,30,47,12,89,True,75.91
20260087,Patricia Scott,IS 498,Fall 2023,2,False,29,43,19,91,True,91.39
20260087,Patricia Scott,IS 435,Fall 2023,4,False,25,45,16,86,True,69.2
20260087,Patricia Scott,IT 223,Fall 2024,2,True,18,31,17,66,True,91.29
20260087,Patricia Scott,IS 496,Fall 2024,3,False,30,50,15,95,True,95.12
20260087,Patricia Scott,IS 415,Fall 2024,4,False,30,40,15,85,True,93.93
20260088,Shannon Lewis,IT 221,Fall 2023,2,True,29,49,19,97,True,88.92
20260088,Shannon Lewis,HU 121,Fall 2023,3,False,30,30,20,80,True,72.42
20260088,Shannon Lewis,IS 321,Fall 2024,3,False,16,46,17,79,True,64.17
20260088,Shannon Lewis,IS 365,Fall 2024,4,True,21,45,16,82,True,61.74
20260088,Shannon Lewis,IS 451,Spring 2024,2,True,23,33,19,75,True,86.57
20260089,Joe Zimmerman,MA 113,Fall 2023,2,True,22,41,19,82,True,88.32
20260089,Joe Zimmerman,CS 352,Fall 2023,2,False,21,32,17,70,True,100.0
20260089,Joe Zimmerman,HU 333,Fall 2024,4,False,28,32,16,76,True,65.85
20260089,Joe Zimmerman,PH 111,Fall 2024,2,True,22,27,17,66,True,72.48
20260089,Joe Zimmerman,CS 316,Fall 2024,3,True,28,29,14,71,True,91.43
20260089,Joe Zimmerman,IS 414,Spring 2024,4,True,26,40,17,83,False,66.21
20260090,Kathleen Hunt,IS 498,Fall 2023,4,True,22,44,15,81,True,100.0
20260090,Kathleen Hunt,IS 453,Fall 2023,4,False,23,46,18,87,True,81.92
20260090,Kathleen Hunt,CS 251,Fall 2023,4,False,24,50,19,93,True,91.23
20260090,Kathleen Hunt,IS 442,Fall 2024,2,False,30,25,15,70,True,69.95
20260090,Kathleen Hunt,HU 121,Spring 2024,3,False,30,49,13,92,True,66.6
20260090,Kathleen Hunt,AI 310,Spring 2024,4,False,18,45,16,79,False,94.02
20260090,Kathleen Hunt,HU 332,Spring 2024,3,True,29,32,17,78,True,90.25
20260091,Kevin Gonzalez,IS 450,Fall 2023,4,False,22,39,7,68,True,81.7
20260091,Kevin Gonzalez,HU 121,Fall 2023,3,False,17,31,19,67,True,73.49
20260091,Kevin Gonzalez,IS 415,Fall 2023,4,False,8,35,6,49,False,89.46
20260091,Kevin Gonzalez,IS 460,Fall 2023,3,False,17,23,9,49,False,83.88
20260091,Kevin Gonzalez,ST 122,Fall 2024,3,True,18,36,10,64,True,84.4
20260091,Kevin Gonzalez,ST 121,Fall 2024,3,True,15,18,3,36,True,85.74
20260091,Kevin Gonzalez,IS 352,Spring 2024,3,True,19,37,14,70,True,85.71
20260092,Kathy Hernandez,IS 240,Fall 2023,3,True,12,38,8,58,True,61.52
20260092,Kathy Hernandez,IT 222,Fall 2024,4,True,11,12,10,33,False,90.02
20260092,Kathy Hernandez,CS 213,Spring 2024,3,True,26,25,0,51,True,56.05
20260092,Kathy Hernandez,IS 450,Spring 2024,2,False,18,23,10,51,True,62.53
20260092,Kathy Hernandez,MA 111,Spring 2024,3,True,12,48,7,67,True,66.76
20260092,Kathy Hernandez,IS 241,Spring 2024,3,False,0,25,8,33,True,41.48
20260093,Samuel Lawson,IS 416,Fall 2023,2,False,30,50,17,97,True,84.24
20260093,Samuel Lawson,IS 455,Fall 2023,2,True,24,50,12,86,True,82.93
20260093,Samuel Lawson,HU 213,Fall 2024,2,False,22,50,20,92,True,44.77
20260093,Samuel Lawson,IS 240,Fall 2024,3,True,24,42,20,86,True,89.28
20260093,Samuel Lawson,HU 332,Fall 2024,4,True,23,44,17,84,True,77.92
20260093,Samuel Lawson,IS 443,Spring 2024,2,False,16,42,15,73,True,46.45
20260093,Samuel Lawson,IS 414,Spring 2024,4,True,25,29,17,71,True,80.39
20260094,Bobby Cochran,AI 310,Fall 2023,2,False,22,43,20,85,True,72.0
20260094,Bobby Cochran,IS 321,Fall 2023,3,False,24,30,19,73,True,75.98
20260094,Bobby Cochran,IS 350,Fall 2023,4,True,25,42,13,80,True,71.28
20260094,Bobby Cochran,HU 332,Fall 2023,3,False,30,46,18,94,True,48.22
20260094,Bobby Cochran,IS 435,Fall 2023,4,False,28,30,15,73,True,83.9
20260094,Bobby Cochran,CS 313,Spring 2024,3,False,16,34,20,70,True,81.53
20260094,Bobby Cochran,ST 121,Spring 2024,3,True,26,43,16,85,True,64.64
20260095,William Taylor,HU 334,Fall 2023,4,False,18,49,18,85,True,78.41
20260095,William Taylor,HU 331,Fall 2023,4,False,24,29,14,67,True,88.99
20260095,William Taylor,CS 241,Fall 2023,3,True,28,42,15,85,True,99.84
20260095,William Taylor,IS 313,Fall 2023,2,True,25,42,20,87,True,80.83
20260095,William Taylor,IS 345,Spring 2024,4,True,23,37,20,80,True,72.46
20260096,Daniel Simpson,IS 345,Fall 2024,2,True,22,35,10,67,True,66.61
20260096,Daniel Simpson,IS 342,Fall 2024,3,False,13,37,15,65,True,88.34
20260096,Daniel Simpson,IS 498,Spring 2024,2,True,14,23,7,44,False,81.16
20260096,Daniel Simpson,IT 241,Spring 2024,2,False,14,23,10,47,False,76.43
20260096,Daniel Simpson,HU 332,Spring 2024,3,False,21,32,10,63,True,77.34
20260096,Daniel Simpson,MA 111,Spring 2024,3,False,11,32,12,55,True,74.24
20260097,Mike Mathews,IS 231,Fall 2023,3,True,22,14,11,47,False,68.97
20260097,Mike Mathews,HU 213,Fall 2023,3,False,16,30,4,50,True,74.72
20260097,Mike Mathews,PH 111,Fall 2024,2,True,20,18,13,51,True,72.64
20260097,Mike Mathews,IT 222,Spring 2024,3,True,30,22,7,59,True,60.3
20260097,Mike Mathews,IS 460,Spring 2024,4,False,15,45,11,71,False,61.42
20260097,Mike Mathews,IS 441,Spring 2024,4,True,20,22,10,52,True,61.05
20260097,Mike Mathews,IS 414,Spring 2024,4,True,11,28,6,45,False,88.39
20260098,Scott Wheeler,MA 113,Fall 2023,3,True,12,13,10,35,False,100.0
20260098,Scott Wheeler,IS 451,Fall 2023,2,True,14,24,6,44,False,56.62
20260098,Scott Wheeler,HU 112,Fall 2023,2,True,19,20,0,39,False,68.15
20260098,Scott Wheeler,IS 241,Fall 2024,3,False,13,30,15,58,True,70.7
20260098,Scott Wheeler,CS 352,Spring 2024,4,False,17,39,0,56,True,91.8
20260098,Scott Wheeler,IS 333,Spring 2024,4,True,13,30,9,52,True,80.74
20260099,Michael Martinez,HU 323,Fall 2023,2,False,27,49,20,96,True,68.6
20260099,Michael Martinez,IS 421,Fall 2023,2,False,23,33,19,75,True,77.85
20260099,Michael Martinez,CS 313,Fall 2023,4,True,30,35,16,81,True,86.11
20260099,Michael Martinez,IS 345,Fall 2024,3,True,21,34,17,72,False,77.56
20260099,Michael Martinez,IS 453,Spring 2024,3,False,19,27,13,59,True,68.85
20260100,Jessica Brown,IS 351,Fall 2023,3,False,17,40,17,74,True,75.99
20260100,Jessica Brown,IS 350,Fall 2023,2,True,20,36,20,76,True,52.44
20260100,Jessica Brown,IS 498,Fall 2024,4,True,23,36,17,76,True,100.0
20260100,Jessica Brown,ST 122,Fall 2024,2,False,20,45,13,78,True,91.75
20260100,Jessica Brown,IS 414,Spring 2024,2,False,19,37,18,74,True,60.04
20260100,Jessica Brown,IS 496,Spring 2024,2,False,24,37,19,80,True,52.82
20260100,Jessica Brown,IS 342,Spring 2024,3,False,23,41,15,79,True,76.3
20260101,James Baker,IS 498,Fall 2023,3,True,12,34,13,59,True,72.75
20260101,James Baker,IS 360,Fall 2023,4,True,30,36,3,69,True,71.61
20260101,James Baker,CS 221,Fall 2024,4,False,21,33,3,57,True,100.0
20260101,James Baker,IS 345,Fall 2024,4,True,20,35,13,68,False,61.91
20260101,James Baker,IT 111,Spring 2024,2,False,28,20,5,53,True,82.17
20260102,Dr. John Martin,CS 251,Fall 2024,3,True,25,26,14,65,True,96.53
20260102,Dr. John Martin,CS 213,Fall 2024,3,False,20,40,17,77,True,62.8
